fsize,func_elapsed,fwrite_elapsed,provider,lang
1024,0.0,0.0,azure,python
1024,0.0190000534058,0.0,azure,python
1024,0.0190000534058,0.0190000534058,azure,python
1024,0.0,0.0,azure,python
1024,0.0,0.0,azure,python
1024,0.0,0.0,azure,python
1024,0.00999999046326,0.0,azure,python
1024,0.0149998664856,0.0149998664856,azure,python
1024,0.0190000534058,0.0190000534058,azure,python
1024,0.0150001049042,0.0,azure,python
1024,0.0,0.0,azure,python
1024,0.0130000114441,0.0130000114441,azure,python
1024,0.0,0.0,azure,python
1024,0.109999895096,0.109999895096,azure,python
1024,0.0,0.0,azure,python
1024,0.0160000324249,0.0,azure,python
1024,0.0,0.0,azure,python
1024,0.0,0.0,azure,python
1024,0.0160000324249,0.0160000324249,azure,python
1024,0.0160000324249,0.0160000324249,azure,python
1024,0.0150001049042,0.0,azure,python
1024,0.0,0.0,azure,python
1024,0.0,0.0,azure,python
1024,0.138999938965,0.138999938965,azure,python
1024,0.0239999294281,0.0,azure,python
1024,0.0,0.0,azure,python
1024,0.018000125885,0.0,azure,python
1024,0.0179998874664,0.0179998874664,azure,python
1024,0.0139999389648,0.0,azure,python
1024,0.0,0.0,azure,python
1024,0.0190000534058,0.0,azure,python
1024,0.0,0.0,azure,python
1024,0.0,0.0,azure,python
1024,0.0,0.0,azure,python
1024,0.0,0.0,azure,python
1024,0.0,0.0,azure,python
1024,0.0,0.0,azure,python
1024,0.0,0.0,azure,python
1024,0.0169999599457,0.0169999599457,azure,python
1024,0.0179998874664,0.0,azure,python
1024,0.0,0.0,azure,python
1024,0.0,0.0,azure,python
1024,0.0,0.0,azure,python
1024,0.00999999046326,0.0,azure,python
1024,0.018000125885,0.018000125885,azure,python
1024,0.0,0.0,azure,python
1024,0.0,0.0,azure,python
1024,0.0,0.0,azure,python
1024,0.0,0.0,azure,python
1024,0.0,0.0,azure,python
1024,0.0,0.0,azure,python
1024,0.0130000114441,0.0130000114441,azure,python
1024,0.0,0.0,azure,python
1024,0.0,0.0,azure,python
1024,0.0169999599457,0.0169999599457,azure,python
1024,0.0,0.0,azure,python
1024,0.0159997940063,0.0159997940063,azure,python
1024,0.0,0.0,azure,python
1024,0.0,0.0,azure,python
1024,0.0,0.0,azure,python
1024,0.0120000839233,0.0120000839233,azure,python
1024,0.0119998455048,0.0,azure,python
1024,0.0,0.0,azure,python
1024,0.0,0.0,azure,python
1024,0.200999975204,0.186999797821,azure,python
1024,0.00999999046326,0.0,azure,python
1024,0.0150001049042,0.0,azure,python
1024,0.109999895096,0.0939998626709,azure,python
1024,0.0160000324249,0.0160000324249,azure,python
1024,0.0,0.0,azure,python
1024,0.0150001049042,0.0,azure,python
1024,0.0,0.0,azure,python
1024,0.0,0.0,azure,python
1024,0.0190000534058,0.0,azure,python
1024,0.077999830246,0.077999830246,azure,python
1024,0.0,0.0,azure,python
1024,0.0,0.0,azure,python
1024,0.0610001087189,0.0610001087189,azure,python
1024,0.0,0.0,azure,python
1024,0.0160000324249,0.0160000324249,azure,python
1024,0.0,0.0,azure,python
1024,0.0,0.0,azure,python
1024,0.0,0.0,azure,python
1024,0.0,0.0,azure,python
1024,0.0,0.0,azure,python
1024,0.0169999599457,0.0,azure,python
1024,0.0,0.0,azure,python
1024,0.0,0.0,azure,python
1024,0.0,0.0,azure,python
1024,0.0,0.0,azure,python
1024,0.0190000534058,0.0190000534058,azure,python
1024,0.0,0.0,azure,python
1024,0.0170001983643,0.0,azure,python
1024,0.0,0.0,azure,python
1024,0.0,0.0,azure,python
1024,0.0,0.0,azure,python
1024,0.0,0.0,azure,python
1024,0.0,0.0,azure,python
1024,0.0179998874664,0.0,azure,python
1024,0.0159997940063,0.0,azure,python
